candidates_n,openalex_id,matched_name,similarity,match_accepted,error,author_id,profil_clean,uczelnia
1,https://openalex.org/A5075730999,Andrzej Kocowicz,1,TRUE,NA,UPWra4d3d104943c48e89c938f80be92194d,Andrzej Kocowicz,upwr
2,https://openalex.org/A5094192822,Piotr KOMARNICKI,1,TRUE,NA,UPWrbdf1d5568c3f4aa4b0eeb3a375caa3c6,Piotr Komarnicki,upwr
1,https://openalex.org/A5006023339,Kamil Kostyń,0.9444444444444444,TRUE,NA,UPWrdd797a5df73144e2a23d7b5e6e9015e9,Kamil Kostyn,upwr
1,https://openalex.org/A5066972166,Bogna Kosyk,1,TRUE,NA,UPWr1090aeda1bb94fd18b363acddf7a014b,Bogna Kosyk,upwr
1,https://openalex.org/A5057058499,Anna Koszelnik-Leszek,1,TRUE,NA,UPWr752e020e13c9452ea228d3705b04a762,Anna Koszelnik-Leszek,upwr
2,https://openalex.org/A5073755365,Joanna Kowalska,1,TRUE,NA,UPWr026bf5e53b2841c18c4957a5d2852761,Joanna Kowalska,upwr
1,https://openalex.org/A5017809705,Bartosz Kozak,1,TRUE,NA,UPWr2d626d1caad44522af72cc6e6bba8ff4,Bartosz Kozak,upwr
1,https://openalex.org/A5081503237,M. Kozák,0.75,FALSE,NA,UPWr613908909420433ea818a45f46bb14dc,Marcin Kozak,upwr
1,https://openalex.org/A5086866734,Magdalena Kręcisz,1,TRUE,NA,UPWre07ae282563d4e45a679b70eee9a6f6c,Magdalena Kręcisz,upwr
1,https://openalex.org/A5051998627,Jan Krężel,1,TRUE,NA,UPWr3a4f60d7b84f4143a3ca26a8ed034e31,Jan Krężel,upwr
1,https://openalex.org/A5028407702,Mateusz Krupski,1,TRUE,NA,UPWrc29c25e7df06493083f806298a9f8441,Mateusz Krupski,upwr
1,https://openalex.org/A5038451763,A. Krzyś,0.5208333333333333,FALSE,NA,UPWrdc45c1f5d1784661a607951b32c5031a,Aleksander Krzyś,upwr
1,https://openalex.org/A5047378475,Zofia Kubińska,1,TRUE,NA,UPWr1dde91ea757949ee938c47e33534da08,Zofia Kubińska,upwr
1,https://openalex.org/A5037846167,Piotr Kuc,1,TRUE,NA,UPWr9bbe3b4cb417470d994beecaad2e133f,Piotr Kuc,upwr
1,https://openalex.org/A5044890001,Grzegorz Kulczycki,1,TRUE,NA,UPWrd4f55f16c2c5421d9c5ce5e6d17345b7,Grzegorz Kulczycki,upwr
3,https://openalex.org/A5087061743,Krzysztof Lech,1,TRUE,NA,UPWr7cc3e4a9190645b7b2a2ff928878258c,Krzysztof Lech,upwr
0,NA,NA,NA,FALSE,NA,UPWr97424464a6f146b08363a4f7084c65ea,Anna Lehmann-Skoczylas,upwr
1,https://openalex.org/A5086713722,Agnieszka Lejman,1,TRUE,NA,UPWrb9758404ca594e0fa7f5e75dbe043932,Agnieszka Lejman,upwr
1,https://openalex.org/A5042257350,K. Lejman,0.7962962962962963,FALSE,NA,UPWr4ee124ce52124b39b5fb3d27bbf09923,Krzysztof Lejman,upwr
1,https://openalex.org/A5000698530,Sylwia Lewandowska,1,TRUE,NA,UPWr51adaaa2352649068c09331a4c4ef8a0,Sylwia Lewandowska,upwr
0,NA,NA,NA,FALSE,NA,UPWr7a257655cee941eca51e35da30222716,Maria znar-Małańczuk,upwr
1,https://openalex.org/A5082272475,M. Liszewski,0.7469696969696968,FALSE,NA,UPWr55ce5526c70348eba59b1d528180c886,Marek Liszewski,upwr
1,https://openalex.org/A5058217420,Beata Łabaz,1,TRUE,NA,UPWr1e8b1e9b5e3d484e96893baea3547b54,Beata Łabaz,upwr
1,https://openalex.org/A5082821151,Elżbieta G. Magnucka,0.9205882352941176,TRUE,NA,UPWread642657b874d7da872aa1a7d326a53,Elżbieta Magnucka,upwr
1,https://openalex.org/A5015784754,Klaudia Masztalerz,1,TRUE,NA,UPWre7e0860cb8ba41f9bbdb18d6b2e9870f,Klaudia Masztalerz,upwr
1,https://openalex.org/A5070244688,K. Matkowski,0.7106592238171184,FALSE,NA,UPWr3233e1f9830e4cee9e175eb5f4d11fda,Krzysztof Matkowski,upwr
1,https://openalex.org/A5018096139,Agnieszka Medyńska‐Juraszek,0.9753086419753084,TRUE,NA,UPWrb9f6b3165ca644198a581291d02c6b36,Agnieszka Medyńska-Juraszek,upwr
1,https://openalex.org/A5019258259,Kamila Nowosad,1,TRUE,NA,UPWr60ed5ccd95364870838b47fdd2605c01,Kamila Nowosad,upwr
1,https://openalex.org/A5019288582,Małgorzata P. Oksińska,0.9545454545454546,TRUE,NA,UPWr378698ef2ffa4dc4be08088ba9ebfb1e,Małgorzata Oksińska,upwr
1,https://openalex.org/A5047758682,M. Pasławska,0.7318181818181817,FALSE,NA,UPWr9f90891bbd9c457eb02dab2773bb3b64,Marta Pasławska,upwr
2,https://openalex.org/A5011514570,Katarzyna Patejuk,1,TRUE,NA,UPWr196e6a4028bb4a279338251c48cb57f2,Katarzyna Patejuk,upwr
1,https://openalex.org/A5009491490,K. Pawłowski,0.7106592238171184,FALSE,NA,UPWr9d735999b415442e9d60fc2c920a4315,Krzysztof Pawłowski,upwr
1,https://openalex.org/A5040485583,Katarzyna Pentoś,1,TRUE,NA,UPWr0735d615d6124b7b9c2b20c37de50c90,Katarzyna Pentoś,upwr
1,https://openalex.org/A5058909401,Krzysztof Pieczarka,1,TRUE,NA,UPWr56dcbf3efe8841c0bcf6d9247b779427,Krzysztof Pieczarka,upwr
0,NA,NA,NA,FALSE,NA,UPWR1861f9d865fd44c5ace724e700d85cf9,Katarzyna Pieczka,upwr
1,https://openalex.org/A5030392494,Mirosława Pietryka,1,TRUE,NA,UPWrd9216260cad6415695af88f70db7f23e,Mirosława Pietryka,upwr
1,https://openalex.org/A5004018336,Elżbieta Pląskowska,1,TRUE,NA,UPWr492bd29bf8484103aab10426ab6377f1,Elżbieta Pląskowska,upwr
1,https://openalex.org/A5025084705,Aldona Płaczek,1,TRUE,NA,UPWr560effd97a3a441693a1cc28dc8cdd0d,Aldona Płaczek,upwr
1,https://openalex.org/A5006419594,Marta Preisner,1,TRUE,NA,UPWrdf7c15f2b0d941359ada6f86c7762123,Marta Preisner,upwr
1,https://openalex.org/A5034220197,Daniel Pruchniewicz,1,TRUE,NA,UPWrfb83896c916f4b4089f7d8c598db22fc,Daniel Pruchniewicz,upwr
2,https://openalex.org/A5128702225,Wojciech Pusz Wojciech Pusz,0.8271604938271604,FALSE,NA,UPWr5dcc8e1f3ed4403b9feb431b4237f5aa,Wojciech Pusz,upwr
1,https://openalex.org/A5044247158,Elżbieta Pytlarz,1,TRUE,NA,UPWr9244b9e632ca43028ee1a99abbfc3ab8,Elżbieta Pytlarz,upwr
1,https://openalex.org/A5074478046,Małgorzata W. Raduła,0.95,TRUE,NA,UPWRad5285e0e49c410db060a98593c0895b,Małgorzata Raduła,upwr
0,NA,NA,NA,FALSE,NA,UPWra2a7db5a050842acbfc374e4a01de3ed,Dominika Reszewicz,upwr
1,https://openalex.org/A5030371142,Dorota Richter,1,TRUE,NA,UPWr71945f43e00b4462bd1d82ca6615c0a1,Dorota Richter,upwr
1,https://openalex.org/A5059289094,Magdalena Rowińska,1,TRUE,NA,UPWr2b393712b4e54823b7f46d8f3225e8c2,Magdalena Rowińska,upwr
3,https://openalex.org/A5114186169,Sandra Rychel-Bielska,1,TRUE,NA,UPWr5f9fe48732fd46c3a28944b36fd125cd,Sandra Rychel-Bielska,upwr
1,https://openalex.org/A5061336068,Elżbieta Sacała,1,TRUE,NA,UPWr3a81ed99741142149197c242f5e7b43f,Elżbieta Sacała,upwr
1,https://openalex.org/A5084119529,Magdalena Serafin-Andrzejewska,1,TRUE,NA,UPWr85809ccbfa634f8bb7e0f4b12db67715,Magdalena Serafin-Andrzejewska,upwr
1,https://openalex.org/A5008603004,Mariusz Skrzyński,1,TRUE,NA,UPWr3f53ddd12a5c47b98f2b56030dbd27c0,Mariusz Skrzyński,upwr
1,https://openalex.org/A5011054536,Monika Słupska,1,TRUE,NA,UPWrd47226775e8c458fbc6bf0cfa67509fb,Monika Słupska,upwr
2,https://openalex.org/A5137054980,Ireneusz Sosna,1,TRUE,NA,UPWr3042028700724e53a700545eb1e0c353,Ireneusz Sosna,upwr
2,https://openalex.org/A5079361824,Józef Sowiński,1,TRUE,NA,UPWr3a4e49175cd64de38e081b73d10ae283,Józef Sowiński,upwr
1,https://openalex.org/A5015977543,Marek Stachowiak,1,TRUE,NA,UPWr146291aaf29c4525a5416b041009e202,Marek Stachowiak,upwr
1,https://openalex.org/A5062148431,Sylwia Stegenta-Dąbrowska,1,TRUE,NA,UPWreed26deeca194a5bba895f6423e5567a,Sylwia Stegenta-Dąbrowska,upwr
1,https://openalex.org/A5027172161,Bogdan Stępień,1,TRUE,NA,UPWr352edf13feef4719ab7de8386107cc9b,Bogdan Stępień,upwr
1,https://openalex.org/A5060385150,Kamila Stępień,1,TRUE,NA,UPWrfea8ef2a7a334940ac7ac8445d79f2eb,Kamila Stępień,upwr
1,https://openalex.org/A5053293835,Piotr Stępień,1,TRUE,NA,UPWr9a9cf897a13d4c099ced1da7e4936ead,Piotr Stępień,upwr
1,https://openalex.org/A5068379221,Roman Stopa,1,TRUE,NA,UPWrcedee0dd50584d9192cfec0facdd9126,Roman Stopa,upwr
1,https://openalex.org/A5091725761,Oleksandra Strashok,1,TRUE,NA,UPWr6c23e02bdf27458a9d2b27693bbd84f9,Oleksandra Strashok,upwr
1,https://openalex.org/A5069582006,Katarzyna Szczepańska,1,TRUE,NA,UPWr539f258c741148729f9e8c24f3fcd05a,Katarzyna Szczepańska,upwr
1,https://openalex.org/A5016088287,Adam Szewczuk,1,TRUE,NA,UPWr866ca5a9b4f8466eaf1f3bb888ffe767,Adam Szewczuk,upwr
1,https://openalex.org/A5026927354,Katarzyna Szopka,1,TRUE,NA,UPWr8c35d9435ada46cbb778a19af3065254,Katarzyna Szopka,upwr
1,https://openalex.org/A5052793518,Tomasz Szuk,1,TRUE,NA,UPWr02500ab9caab4ed8baf0c56f55d4bce7,Tomasz Szuk,upwr
1,https://openalex.org/A5085674548,Magdalena Szymura,1,TRUE,NA,UPWr10dff724d2e34149a917b1d058fd5f93,Magdalena Szymura,upwr
1,https://openalex.org/A5004610882,Sebastian Świerszcz,1,TRUE,NA,UPWR608bfbd91206471d99bab81b851d18a8,Sebastian Świerszcz,upwr
1,https://openalex.org/A5049551662,E. Tendziagolska,0.7843954248366012,FALSE,NA,UPWr9efb2c444f63474ca656d0fe43a90d00,Ewa Tendziagolska,upwr
1,https://openalex.org/A5002014350,Jacek Twardowski,1,TRUE,NA,UPWr60cd5845bd2b495cbdc571c54121deee,Jacek Twardowski,upwr
1,https://openalex.org/A5085609564,Rafał Tyszka,1,TRUE,NA,UPWr01f0fdee49cf4a78a9a89ede451e6eb6,Rafał Tyszka,upwr
2,https://openalex.org/A5123699722,Cecylia Uklańska-Pusz,1,TRUE,NA,UPWr9c97d218dcaa47a387c3f80fabb52c69,Cecylia Uklańska-Pusz,upwr
1,https://openalex.org/A5042020689,Jacek Urbaniak,1,TRUE,NA,UPWrdf19d44680494bf892a9dd146b1b0129,Jacek Urbaniak,upwr
1,https://openalex.org/A5037743612,R. Wacławowicz,0.8208360267183796,FALSE,NA,UPWr5c9356a216614b6fb0a3f889b224411e,Roman Wacławowicz,upwr
1,https://openalex.org/A5085380516,Jarosław Waroszewski,1,TRUE,NA,UPWr47bbce2332a6442d947baf06ac477706,Jarosław Waroszewski,upwr
0,NA,NA,NA,FALSE,NA,UPWr73a6f9a3cc1748dcaf6df57b5a9c0811,Jerzy Winiarski,upwr
1,https://openalex.org/A5026154550,W. Wojciechowski,0.7394841269841269,FALSE,NA,UPWr48894e0a833643a7be480b30c0b65624,Wiesław Wojciechowski,upwr
1,https://openalex.org/A5054641245,Karol Wolski,1,TRUE,NA,UPWrd5e2df115eeb462283c3a7833dff6acc,Karol Wolski,upwr
1,https://openalex.org/A5015170208,Anna Wondołowska-Grabowska,1,TRUE,NA,UPWr74d6d0e34547461a827a623b895cdca2,Anna Wondołowska-Grabowska,upwr
1,https://openalex.org/A5061968883,K. Wróblewska,0.6882478632478631,FALSE,NA,UPWr2a7ecf7bf5554633830720d48e3eb4ff,Katarzyna Wróblewska,upwr
2,https://openalex.org/A5058676907,Dariusz Zalewski,1,TRUE,NA,UPWre334adc28f894efe90b9b99e7bbd5d29,Dariusz Zalewski,upwr
1,https://openalex.org/A5015035614,Ludwik Żołnierz,1,TRUE,NA,UPWr24b537bd4f74482196a1d148e3ef5176,Ludwik Żołnierz,upwr
1,https://openalex.org/A5083867301,Adela Adamus,1,TRUE,NA,UR9797ee10b032453e97fb3c8ca3cf198a,Adela Adamus,urk
1,https://openalex.org/A5088783691,M. Bacior,0.7337962962962963,FALSE,NA,UR420661b0ffb94198aedb10d157442408,Magdalena Bacior,urk
1,https://openalex.org/A5070096265,Rafał Barański,1,TRUE,NA,URc20a130ba25d4c6ebfc735894af9a85a,Rafał Barański,urk
1,https://openalex.org/A5066256005,R. Bączek‐Kwinta,0.7869047619047619,FALSE,NA,URbbe27ff4a8e04600b4169d9d9b8a9cce,Renata Bączek-Kwinta,urk
1,https://openalex.org/A5059304616,Jan Błaszczyk,1,TRUE,NA,URe7719e6944cb44feb316726df7623f5b,Jan Błaszczyk,urk
1,https://openalex.org/A5010978289,E. Boligłowa,0.7062289562289561,FALSE,NA,UR45b272a3c5874ceda8391a017b0f8d56,Elżbieta Boligłowa,urk
1,https://openalex.org/A5013890933,Pablo F. Cavagnaro,1,TRUE,NA,URK80437f56851f463c85e018e47a30298c,Pablo F. Cavagnaro,urk
1,https://openalex.org/A5011986161,Maciej Chowaniak,1,TRUE,NA,UR752b82534365454f8855db9eee1b3679,Maciej Chowaniak,urk
1,https://openalex.org/A5009314396,Alicja Chuda,1,TRUE,NA,UR113d9f0ed4b04f96a312caa4430c91f8,Alicja Chuda,urk
1,https://openalex.org/A5011712783,Monika Cioć,1,TRUE,NA,URb50d5444a99a453d97e17d90c8ce2936,Monika Cioć,urk
1,https://openalex.org/A5037009343,Monika Czaja,1,TRUE,NA,UR9a0f55cc5f804def8497fb24df0b5dbf,Monika Czaja,urk
1,https://openalex.org/A5044426033,Teresa Dąbkowska,1,TRUE,NA,URd6314db2e251481f90647b605f7ed37f,Teresa Dąbkowska,urk
1,https://openalex.org/A5055854274,J. Dłużniewska,0.7297517297517296,FALSE,NA,UR2d3475edc2174edab585d0e01861c685,Joanna Dłużniewska,urk
1,https://openalex.org/A5053410139,Barbara Domagała,1,TRUE,NA,UR471f281ebf804a5bbc74b8133beebc79,Barbara Domagała,urk
1,https://openalex.org/A5068916511,Aleksandra Duda‐Chodak,0.8939393939393938,TRUE,NA,URca18764ccd2342679e11c54596d72ae4,Aleksandra Duda,urk
1,https://openalex.org/A5032104078,Ewa Dziedzic,1,TRUE,NA,URdb4bebed7d044aa1b950de158c8b27d3,Ewa Dziedzic,urk
1,https://openalex.org/A5013975316,B. Filipek-Mazur,0.7617063492063492,FALSE,NA,UR0d6b2667025643619353678f1da94806,Barbara Filipek-Mazur,urk
1,https://openalex.org/A5035121162,Małgorzata Frazik-Adamczyk,1,TRUE,NA,URf18d5239a69c4dc3875ffae1ccafc617,Małgorzata Frazik-Adamczyk,urk
0,NA,NA,NA,FALSE,NA,URfdea9799554c435f812f5d317cc33c9d,Joanna Gadzinowska,urk
1,https://openalex.org/A5032713702,Zbigniew Gajewski,1,TRUE,NA,URc0fefb5f1e9948e5b842ff43d80af8b2,Zbigniew Gajewski,urk
1,https://openalex.org/A5063003757,Dorota Gala-Czekaj,1,TRUE,NA,URa7733f6f4db94b179e0a0bffcf2eda9d,Dorota Gala-Czekaj,urk
1,https://openalex.org/A5020689883,Florian Gambuś,1,TRUE,NA,URafe79f1c0f3d4b4a85e91057309d40f6,Florian Gambuś,urk
1,https://openalex.org/A5015454725,M. Gawęda,0.7060185185185184,FALSE,NA,UR946ab7e447a64f2d912af440bc847133,Maria Gawęda,urk
2,https://openalex.org/A5000140988,Joanna Gil,1,TRUE,NA,UR086c66d33c4445e5b2b98fc6ed2cad23,Joanna Gil,urk
2,https://openalex.org/A5083203126,Tomasz Głąb,1,TRUE,NA,UR4d09c1962a51400ea19f88c07cb61c6d,Tomasz Głąb,urk
2,https://openalex.org/A5055136164,Krzysztof Gondek,1,TRUE,NA,UR90389092f7f34d6fbd47cd282cfbf4ca,Krzysztof Gondek,urk
1,https://openalex.org/A5076340599,J. Gospodarek,0.7652086475615887,FALSE,NA,UR9b37067ae8f942df8f1a082eaeb71971,Janina Gospodarek,urk
1,https://openalex.org/A5009774154,Aneta Grabowska,1,TRUE,NA,URaf87124e21c54301be7a93977323ec95,Aneta Grabowska,urk
2,https://openalex.org/A5007235300,M. Grabowski,0.7469696969696968,FALSE,NA,UR487e505cfeda4761aa81e16832882fd8,Marek Grabowski,urk
1,https://openalex.org/A5051478211,Beata Grygierzec,1,TRUE,NA,UR8d79026de6864dc38a1811cd930a4f2d,Beata Grygierzec,urk
1,https://openalex.org/A5043237249,Wiesław Grygierzec,1,TRUE,NA,UR6749e3f583f74b4ea12392cd880d498c,Wiesław Grygierzec,urk
1,https://openalex.org/A5061490527,Dariusz Grzebelus,1,TRUE,NA,UR702b37e197d24eedbfabb2f68e742b08,Dariusz Grzebelus,urk
0,NA,NA,NA,FALSE,NA,UR5cb75d0696de4ec490454ea624e1b77a,Anna Grzesiak,urk
1,https://openalex.org/A5022650055,J. Grzyb,0.837121212121212,FALSE,NA,UR95697b851e7b4199b26d7821740f829c,Jacek Grzyb,urk
1,https://openalex.org/A5034191684,Kamil Gwóźdź,1,TRUE,NA,URK8f301da302024dca8c7561cef59754dd,Kamil Gwóźdź,urk
0,NA,NA,NA,FALSE,NA,UR3a59f269550b44e298d75674436609c1,Elżbieta Stanisława Jędrszczyk,urk
3,https://openalex.org/A5016901543,Agnieszka Józefowska,1,TRUE,NA,UR543479a8dcc4489b9ea86b91d3c17b81,Agnieszka Józefowska,urk
1,https://openalex.org/A5050415640,Andrzej Kalisz,1,TRUE,NA,URe7c273b2253743558622f30f494bc1fb,Andrzej Kalisz,urk
1,https://openalex.org/A5020792936,M. Kasprowicz,0.8076923076923077,FALSE,NA,UR3cf1acfd03594e2da11d602c7387c28e,Marek Kasprowicz,urk
1,https://openalex.org/A5092019223,Daniel Kiełbasa,1,TRUE,NA,UR8972d897d9e1472ead27a7b84906cc23,Daniel Kiełbasa,urk
1,https://openalex.org/A5030360866,K. Klima,0.4638888888888888,FALSE,NA,UR750890b250004c4d94c1b74cc20c2f2f,Kazimierz Klima,urk
1,https://openalex.org/A5038537752,Agnieszka Klimek‐Kopyra,0.9710144927536232,TRUE,NA,UR3cd96fc2fac64633808c8a763880cb0a,Agnieszka Klimek-Kopyra,urk
1,https://openalex.org/A5078759954,Angelika Kliszcz,1,TRUE,NA,UR3df8270a879b4004b3e6de9f415d1473,Angelika Kliszcz,urk
1,https://openalex.org/A5048477144,Dawid Kocot,1,TRUE,NA,URa93a9fcc59e04c57bf86305ac50b220c,Dawid Kocot,urk
1,https://openalex.org/A5082731892,Monika Komorowska,1,TRUE,NA,URc21b651d8e3f43dfb1986305ff857f85,Monika Komorowska,urk
1,https://openalex.org/A5089730112,Małgorzata Koncewicz-Baran,1,TRUE,NA,UR0cdcb93cb9be450082ca902f0b4bea5c,Małgorzata Koncewicz-Baran,urk
2,https://openalex.org/A5008556553,Michał Kopeć,1,TRUE,NA,URdf047789412f441ca958e940fb265b39,Michał Kopeć,urk
2,https://openalex.org/A5003986753,Barbara Kowalczyk,1,TRUE,NA,UR2c99be30a9254e79a9848523acf08cae,Barbara Kowalczyk,urk
1,https://openalex.org/A5033051810,M. Kowalik,0.7344729344729345,FALSE,NA,UR615f344df48a4f638dd9fd26105f018c,Maria Kowalik,urk
1,https://openalex.org/A5049437996,Grzegorz Kowalski,1,TRUE,NA,UR00ca693df0a74e2e98bc9215e2f6324b,Grzegorz Kowalski,urk
1,https://openalex.org/A5049673843,Aleksandra Koźmińska,1,TRUE,NA,UR1aa0e189c7744fa3ae3a79fffb03f358,Aleksandra Koźmińska,urk
2,https://openalex.org/A5059593166,Maciej Kuboń,1,TRUE,NA,UR1997705c1d41437f95b3dd3792fd9f5a,Maciej Kuboń,urk
1,https://openalex.org/A5006168790,B. Kulig,0.6765873015873016,FALSE,NA,UR51e5330b2573446b8ca1098beb00d3eb,Bogdan Kulig,urk
1,https://openalex.org/A5091728437,E. Kunicki,0.8476190476190475,FALSE,NA,UR808829e0417c4178b17298397b23850f,Edward Kunicki,urk
1,https://openalex.org/A5038195459,H. Kurzawińska,0.7297517297517296,FALSE,NA,UR9f9a4e4e575d4310b487dc4b3dadf9d4,Halina Kurzawińska,urk
2,https://openalex.org/A5121799921,Iwona Ledwożyw-Smoleń,1,TRUE,NA,UR289ff1d20da243f1bef8c6b53249aa7d,Iwona Ledwożyw-Smoleń,urk
1,https://openalex.org/A5003665792,A. Lepiarczyk,0.7521367521367521,FALSE,NA,UR989038dcdfc94873b0199fb238a4b808,Andrzej Lepiarczyk,urk
1,https://openalex.org/A5082443609,Agnieszka Lis-Krzyścin,1,TRUE,NA,UR9472585afedb43e6bdf296084b067307,Agnieszka Lis-Krzyścin,urk
2,https://openalex.org/A5003404633,M. N. Malik,0.6198593073593073,FALSE,NA,URbb3977c7dce44c50ae66bd762a8eda4e,Małgorzata Malik,urk
1,https://openalex.org/A5027349645,Krystian Marzec,1,TRUE,NA,URKce8a31e100d64c50a811987a761aabe6,Krystian Marzec,urk
1,https://openalex.org/A5028120456,Małgorzata Maślanka,1,TRUE,NA,UR7f7aabc08f274735b0762bfe57140854,Małgorzata Maślanka,urk
1,https://openalex.org/A5021859036,Justyna Mazur,1,TRUE,NA,UR47a181b9e59d4ad986dc35a4351e5b7a,Justyna Mazur,urk
1,https://openalex.org/A5048243582,Stanisław Mazur,1,TRUE,NA,URf1de9aff63c54ae488501c0fa7ec90ad,Stanisław Mazur,urk
1,https://openalex.org/A5012472824,Anna Miechówka,1,TRUE,NA,URc9271b2935494f24ae7adcf2f22b946f,Anna Miechówka,urk
1,https://openalex.org/A5043183815,Amisalu Milkias Misebo,1,TRUE,NA,UR7a6cdaecde384cac8a2aff0dbad79441,Amisalu Milkias Misebo,urk
1,https://openalex.org/A5008472782,Paweł Mundała,1,TRUE,NA,16099,Paweł Mundała,urk
1,https://openalex.org/A5109031324,Piotr Muras,1,TRUE,NA,UR710bf454aa0640358e86a36b6cfb02e2,Piotr Muras,urk
1,https://openalex.org/A5021959782,J. Nawrocki,0.7411255411255411,FALSE,NA,UR7dc78b732f7e40058308856b85166050,Jacek Nawrocki,urk
1,https://openalex.org/A5101777586,B. Nowak,0.6854395604395603,FALSE,NA,UR3734a6b85ed74742a8f16364fbc716f1,Barbara Nowak,urk
1,https://openalex.org/A5064255554,Marek Ostafin,1,TRUE,NA,UR00f1343e26584a5bb759d43432801134,Marek Ostafin,urk
1,https://openalex.org/A5000641613,Piotr Pałka,1,TRUE,NA,UR3cae9d3fd8d644a2998166d8800ac7af,Piotr Pałka,urk
2,https://openalex.org/A5089712003,Bożena Pawłowska,1,TRUE,NA,URe096e280cadd4be189e45567fa5cf5cb,Bożena Pawłowska,urk
1,https://openalex.org/A5053820825,Przemysław Petryszak,1,TRUE,NA,URe020fc345d714ac0a98e172a30664a67,Przemysław Petryszak,urk
